bucket_id,name,owner,metadata,created_at,updated_at
catalog,products/818.Image.231903.jpg,null,"{""eTag"":""\""9e2b1ae3b9181d187aad0d0339a72336-1\"""",""size"":120413,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:53.000Z"",""contentLength"":120413,""httpStatusCode"":200}",2026-03-08 23:18:53.010201+00,2026-03-08 23:18:53.010201+00
catalog,products/823.Image.234901.jpg,null,"{""eTag"":""\""ee35fefe0470724f35bbdc83b1bed26a-1\"""",""size"":102642,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:53.000Z"",""contentLength"":102642,""httpStatusCode"":200}",2026-03-08 23:18:53.007152+00,2026-03-08 23:18:53.007152+00
catalog,products/809.Image.183415.jpg,null,"{""eTag"":""\""d4ee7630c9115bdf8f02282a19a4f694-1\"""",""size"":217799,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:52.000Z"",""contentLength"":217799,""httpStatusCode"":200}",2026-03-08 23:18:52.257025+00,2026-03-08 23:18:52.257025+00
catalog,products/817.Image.231634.jpg,null,"{""eTag"":""\""b7f31cead56d42effbdf92ab9f86462b-1\"""",""size"":129092,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:52.000Z"",""contentLength"":129092,""httpStatusCode"":200}",2026-03-08 23:18:52.187529+00,2026-03-08 23:18:52.187529+00
catalog,products/812.Image.184326.jpg,null,"{""eTag"":""\""d8ae69a7996a37221fd1e55ea1564363-1\"""",""size"":132842,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:52.000Z"",""contentLength"":132842,""httpStatusCode"":200}",2026-03-08 23:18:52.174548+00,2026-03-08 23:18:52.174548+00
catalog,products/811.Image.184138.jpg,null,"{""eTag"":""\""a442fa6e8b6e57cf2be465d9a379d7f0-1\"""",""size"":123841,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:52.000Z"",""contentLength"":123841,""httpStatusCode"":200}",2026-03-08 23:18:52.164061+00,2026-03-08 23:18:52.164061+00
catalog,products/810.Image.183742.jpg,null,"{""eTag"":""\""237c5b90107cedda9cb12db33b2ebae1-1\"""",""size"":205538,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:52.000Z"",""contentLength"":205538,""httpStatusCode"":200}",2026-03-08 23:18:52.142496+00,2026-03-08 23:18:52.142496+00
catalog,products/814.Image.221935.jpg,null,"{""eTag"":""\""6639a3c1f04fb3e5c4786c77e663c44d-1\"""",""size"":111295,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:52.000Z"",""contentLength"":111295,""httpStatusCode"":200}",2026-03-08 23:18:52.140482+00,2026-03-08 23:18:52.140482+00
catalog,products/816.Image.231233.jpg,null,"{""eTag"":""\""df225d20c0c9d3cbce2fec10dfa0a799-1\"""",""size"":120875,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:52.000Z"",""contentLength"":120875,""httpStatusCode"":200}",2026-03-08 23:18:52.12528+00,2026-03-08 23:18:52.12528+00
catalog,products/815.Image.222056.jpg,null,"{""eTag"":""\""38e2a3305a4855811adb62fe625dde37-1\"""",""size"":118296,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:52.000Z"",""contentLength"":118296,""httpStatusCode"":200}",2026-03-08 23:18:52.11714+00,2026-03-08 23:18:52.11714+00
catalog,products/813.Image.140201.jpg,null,"{""eTag"":""\""ca3a4464e487fb5c7a98236afb1956c3-1\"""",""size"":63962,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:52.000Z"",""contentLength"":63962,""httpStatusCode"":200}",2026-03-08 23:18:52.113495+00,2026-03-08 23:18:52.113495+00
catalog,products/808.Image.183041.jpg,null,"{""eTag"":""\""be8a18f56107773ad1d1b8fa10f8a62e-1\"""",""size"":210665,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:52.000Z"",""contentLength"":210665,""httpStatusCode"":200}",2026-03-08 23:18:52.101428+00,2026-03-08 23:18:52.101428+00
catalog,products/800.Image.182009.jpg,null,"{""eTag"":""\""e38fd2f6d1105fabb1b58cb97b543a82-1\"""",""size"":205993,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:51.000Z"",""contentLength"":205993,""httpStatusCode"":200}",2026-03-08 23:18:51.35886+00,2026-03-08 23:18:51.35886+00
catalog,products/807.Image.182714.jpg,null,"{""eTag"":""\""8929fdd133c7e41c6928c4be191622fe-1\"""",""size"":211940,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:51.000Z"",""contentLength"":211940,""httpStatusCode"":200}",2026-03-08 23:18:51.356998+00,2026-03-08 23:18:51.356998+00
catalog,products/804.Image.204050 (1).jpg,null,"{""eTag"":""\""1a38e823ce6187c660c81511f71a8f64-1\"""",""size"":107346,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:51.000Z"",""contentLength"":107346,""httpStatusCode"":200}",2026-03-08 23:18:51.283357+00,2026-03-08 23:18:51.283357+00
catalog,products/802.Image.204030.jpg,null,"{""eTag"":""\""a10356fcc51664cbf20b0a5b10e4d050-1\"""",""size"":126042,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:51.000Z"",""contentLength"":126042,""httpStatusCode"":200}",2026-03-08 23:18:51.27952+00,2026-03-08 23:18:51.27952+00
catalog,products/805.Image.204156 (1).jpg,null,"{""eTag"":""\""1a38e823ce6187c660c81511f71a8f64-1\"""",""size"":107346,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:51.000Z"",""contentLength"":107346,""httpStatusCode"":200}",2026-03-08 23:18:51.274786+00,2026-03-08 23:18:51.274786+00
catalog,products/804.Image.204151 (1).jpg,null,"{""eTag"":""\""574a9f62f820e476398e11114ad688c1-1\"""",""size"":109096,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:51.000Z"",""contentLength"":109096,""httpStatusCode"":200}",2026-03-08 23:18:51.272276+00,2026-03-08 23:18:51.272276+00
catalog,products/801.Image.182256.jpg,null,"{""eTag"":""\""4d9a307f44f3fcc98722a838ea266cb6-1\"""",""size"":204857,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:51.000Z"",""contentLength"":204857,""httpStatusCode"":200}",2026-03-08 23:18:51.242097+00,2026-03-08 23:18:51.242097+00
catalog,products/801.Image.204313 (1).jpg,null,"{""eTag"":""\""2044fc3ebd0d92ccfc03c0285d9b9338-1\"""",""size"":79125,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:51.000Z"",""contentLength"":79125,""httpStatusCode"":200}",2026-03-08 23:18:51.241933+00,2026-03-08 23:18:51.241933+00
catalog,products/799.Image.204253 (1).jpg,null,"{""eTag"":""\""e1ec6050ccc641a96b2d64eb8b43ac82-1\"""",""size"":76438,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:51.000Z"",""contentLength"":76438,""httpStatusCode"":200}",2026-03-08 23:18:51.220784+00,2026-03-08 23:18:51.220784+00
catalog,products/800.Image.204259 (1).jpg,null,"{""eTag"":""\""51465d7daeaa6f4d167700fcc415939b-1\"""",""size"":68609,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:51.000Z"",""contentLength"":68609,""httpStatusCode"":200}",2026-03-08 23:18:51.196566+00,2026-03-08 23:18:51.196566+00
catalog,products/796.Image.204333 (1).jpg,null,"{""eTag"":""\""a651c5803af9637e064524db7b55e77d-1\"""",""size"":68974,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:51.000Z"",""contentLength"":68974,""httpStatusCode"":200}",2026-03-08 23:18:50.505064+00,2026-03-08 23:18:50.505064+00
catalog,products/798.Image.182106.jpg,null,"{""eTag"":""\""6571a99bcfd58c039ff876a4f4b0ddb7-1\"""",""size"":207852,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:50.000Z"",""contentLength"":207852,""httpStatusCode"":200}",2026-03-08 23:18:50.461648+00,2026-03-08 23:18:50.461648+00
catalog,products/793.Image.203859.jpg,null,"{""eTag"":""\""d8398109fe89c6ec68830fe816db187f-1\"""",""size"":134086,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:50.000Z"",""contentLength"":134086,""httpStatusCode"":200}",2026-03-08 23:18:50.413646+00,2026-03-08 23:18:50.413646+00
catalog,products/797.Image.203943.jpg,null,"{""eTag"":""\""a10356fcc51664cbf20b0a5b10e4d050-1\"""",""size"":126042,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:50.000Z"",""contentLength"":126042,""httpStatusCode"":200}",2026-03-08 23:18:50.412532+00,2026-03-08 23:18:50.412532+00
catalog,products/798.Image.203931.jpg,null,"{""eTag"":""\""68297473cec28efaba90728393efcd5e-1\"""",""size"":103548,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:50.000Z"",""contentLength"":103548,""httpStatusCode"":200}",2026-03-08 23:18:50.410717+00,2026-03-08 23:18:50.410717+00
catalog,products/797.Image.181233.jpg,null,"{""eTag"":""\""4db88cd554756e172dcf8256f0ff7fd6-1\"""",""size"":127992,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:50.000Z"",""contentLength"":127992,""httpStatusCode"":200}",2026-03-08 23:18:50.376205+00,2026-03-08 23:18:50.376205+00
catalog,products/797.Image.204307 (1).jpg,null,"{""eTag"":""\""e74a60f358d7579914f36356ab79c710-1\"""",""size"":67816,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:50.000Z"",""contentLength"":67816,""httpStatusCode"":200}",2026-03-08 23:18:50.363668+00,2026-03-08 23:18:50.363668+00
catalog,products/795.Image.204320 (1).jpg,null,"{""eTag"":""\""f8485a86fc70c7a5e7a32745c46c5b2b-1\"""",""size"":72642,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:50.000Z"",""contentLength"":72642,""httpStatusCode"":200}",2026-03-08 23:18:50.363095+00,2026-03-08 23:18:50.363095+00
catalog,products/795.Image.203924.jpg,null,"{""eTag"":""\""4b7c868b97a24b2b099f060bd696f853-1\"""",""size"":115577,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:50.000Z"",""contentLength"":115577,""httpStatusCode"":200}",2026-03-08 23:18:50.333388+00,2026-03-08 23:18:50.333388+00
catalog,products/798.Image.204326 (1).jpg,null,"{""eTag"":""\""2e9ae36bacfeed1409240f288ddaaf4d-1\"""",""size"":66029,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:50.000Z"",""contentLength"":66029,""httpStatusCode"":200}",2026-03-08 23:18:50.333242+00,2026-03-08 23:18:50.333242+00
catalog,products/789.Image.202829.jpg,null,"{""eTag"":""\""73a180f72ed06448d07704b3da6b4ce7-1\"""",""size"":125377,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:49.000Z"",""contentLength"":125377,""httpStatusCode"":200}",2026-03-08 23:18:49.579491+00,2026-03-08 23:18:49.579491+00
catalog,products/783.Image.231622.jpg,null,"{""eTag"":""\""3ae935bc7c016262c3652b0fc4a3ead1-1\"""",""size"":36522,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:49.000Z"",""contentLength"":36522,""httpStatusCode"":200}",2026-03-08 23:18:49.368186+00,2026-03-08 23:18:49.368186+00
catalog,products/787.Image.202836.jpg,null,"{""eTag"":""\""19729032fb45d05c3a2e55e29b5ba4f0-1\"""",""size"":121902,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:49.000Z"",""contentLength"":121902,""httpStatusCode"":200}",2026-03-08 23:18:49.292854+00,2026-03-08 23:18:49.292854+00
catalog,products/791.Image.202844.jpg,null,"{""eTag"":""\""4053b3c1d3d5e07dcace85b2d786d48c-1\"""",""size"":118993,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:49.000Z"",""contentLength"":118993,""httpStatusCode"":200}",2026-03-08 23:18:49.246863+00,2026-03-08 23:18:49.246863+00
catalog,products/788.Image.202850.jpg,null,"{""eTag"":""\""aeaa0a253177bcab2dff0ad802a15b28-1\"""",""size"":119284,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:49.000Z"",""contentLength"":119284,""httpStatusCode"":200}",2026-03-08 23:18:49.233184+00,2026-03-08 23:18:49.233184+00
catalog,products/790.Image.202902.jpg,null,"{""eTag"":""\""d9fc07d7a7466929a4b85aed34c6fe9d-1\"""",""size"":112985,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:49.000Z"",""contentLength"":112985,""httpStatusCode"":200}",2026-03-08 23:18:49.21369+00,2026-03-08 23:18:49.21369+00
catalog,products/792.Image.202950.jpg,null,"{""eTag"":""\""12682236a52ab76f68bab4d08c735184-1\"""",""size"":100031,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:49.000Z"",""contentLength"":100031,""httpStatusCode"":200}",2026-03-08 23:18:49.189811+00,2026-03-08 23:18:49.189811+00
catalog,products/786.Image.202820.jpg,null,"{""eTag"":""\""0ff6ff3d79cc2306fd9cf174ec92d272-1\"""",""size"":123879,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:49.000Z"",""contentLength"":123879,""httpStatusCode"":200}",2026-03-08 23:18:49.185693+00,2026-03-08 23:18:49.185693+00
catalog,products/785.Image.214015.jpg,null,"{""eTag"":""\""3dc54295c11625c3661e1b00d4a020f7-1\"""",""size"":92887,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:49.000Z"",""contentLength"":92887,""httpStatusCode"":200}",2026-03-08 23:18:49.143568+00,2026-03-08 23:18:49.143568+00
catalog,products/784.Image.232125.jpg,null,"{""eTag"":""\""26f11b3175489cfe09f4832056591682-1\"""",""size"":26698,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:49.000Z"",""contentLength"":26698,""httpStatusCode"":200}",2026-03-08 23:18:49.125725+00,2026-03-08 23:18:49.125725+00
catalog,products/774.Image.221601.jpg,null,"{""eTag"":""\""ee37a1dd0881751e85366f29945fb979-1\"""",""size"":123700,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:49.000Z"",""contentLength"":123700,""httpStatusCode"":200}",2026-03-08 23:18:48.44108+00,2026-03-08 23:18:48.44108+00
catalog,products/775.Image.221259.jpg,null,"{""eTag"":""\""e83cfe7ed388e969645d86613fce0470-1\"""",""size"":113847,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:48.000Z"",""contentLength"":113847,""httpStatusCode"":200}",2026-03-08 23:18:48.361086+00,2026-03-08 23:18:48.361086+00
catalog,products/780.Image.211335.jpg,null,"{""eTag"":""\""33f90b2c29c5ca1fa7b7e815c90f71fa-1\"""",""size"":131006,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:48.000Z"",""contentLength"":131006,""httpStatusCode"":200}",2026-03-08 23:18:48.350248+00,2026-03-08 23:18:48.350248+00
catalog,products/779.Image.221812.jpg,null,"{""eTag"":""\""69568efa81769e4a34a10c81c3d20f45-1\"""",""size"":122534,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:48.000Z"",""contentLength"":122534,""httpStatusCode"":200}",2026-03-08 23:18:48.326321+00,2026-03-08 23:18:48.326321+00
catalog,products/781.Image.211807.jpg,null,"{""eTag"":""\""c9b0f36396ae00c4a255703f9f40a084-1\"""",""size"":126193,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:48.000Z"",""contentLength"":126193,""httpStatusCode"":200}",2026-03-08 23:18:48.322607+00,2026-03-08 23:18:48.322607+00
catalog,products/777.Image.214609.jpg,null,"{""eTag"":""\""1b8cc935785d536fb711fb9602e7b347-1\"""",""size"":72709,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:48.000Z"",""contentLength"":72709,""httpStatusCode"":200}",2026-03-08 23:18:48.317383+00,2026-03-08 23:18:48.317383+00
catalog,products/779.Image.215048.jpg,null,"{""eTag"":""\""a40db8a58627103535fbbe24a04f63c4-1\"""",""size"":74456,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:48.000Z"",""contentLength"":74456,""httpStatusCode"":200}",2026-03-08 23:18:48.310395+00,2026-03-08 23:18:48.310395+00
catalog,products/776.Image.221726.jpg,null,"{""eTag"":""\""112700ff510199299758e7c7acb9b775-1\"""",""size"":125937,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:48.000Z"",""contentLength"":125937,""httpStatusCode"":200}",2026-03-08 23:18:48.309486+00,2026-03-08 23:18:48.309486+00
catalog,products/776.Image.215321.jpg,null,"{""eTag"":""\""bc8c23f4fec6de5ca4465f82bf89fd82-1\"""",""size"":62979,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:48.000Z"",""contentLength"":62979,""httpStatusCode"":200}",2026-03-08 23:18:48.287889+00,2026-03-08 23:18:48.287889+00
catalog,products/782.Image.230925.jpg,null,"{""eTag"":""\""5a67e346060da158a285c244abe90984-1\"""",""size"":16690,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:48.000Z"",""contentLength"":16690,""httpStatusCode"":200}",2026-03-08 23:18:48.285812+00,2026-03-08 23:18:48.285812+00
catalog,products/770.Image.220852.jpg,null,"{""eTag"":""\""b0020d4a731ac37d6f926246ae70101b-1\"""",""size"":93388,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:47.000Z"",""contentLength"":93388,""httpStatusCode"":200}",2026-03-08 23:18:47.537292+00,2026-03-08 23:18:47.537292+00
catalog,products/771.Image.221516.jpg,null,"{""eTag"":""\""c6a2363abffbc6480c7cf16651a2e7d1-1\"""",""size"":106542,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:47.000Z"",""contentLength"":106542,""httpStatusCode"":200}",2026-03-08 23:18:47.363359+00,2026-03-08 23:18:47.363359+00
catalog,products/769.Image.220755.jpg,null,"{""eTag"":""\""0ea858d6b1271c4b6565dcbdef3b463c-1\"""",""size"":89665,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:47.000Z"",""contentLength"":89665,""httpStatusCode"":200}",2026-03-08 23:18:47.362073+00,2026-03-08 23:18:47.362073+00
catalog,products/773.Image.215102.jpg,null,"{""eTag"":""\""720a6a5bc9d836e97319708519bc39af-1\"""",""size"":81088,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:47.000Z"",""contentLength"":81088,""httpStatusCode"":200}",2026-03-08 23:18:47.343451+00,2026-03-08 23:18:47.343451+00
catalog,products/772.Image.221415.jpg,null,"{""eTag"":""\""bcc89df4011baa551c556d407e545ce1-1\"""",""size"":117004,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:47.000Z"",""contentLength"":117004,""httpStatusCode"":200}",2026-03-08 23:18:47.336674+00,2026-03-08 23:18:47.336674+00
catalog,products/771.Image.214621.jpg,null,"{""eTag"":""\""8aefa9195ad9095bd66133f55c001abf-1\"""",""size"":72305,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:47.000Z"",""contentLength"":72305,""httpStatusCode"":200}",2026-03-08 23:18:47.324827+00,2026-03-08 23:18:47.324827+00
catalog,products/774.Image.214305.jpg,null,"{""eTag"":""\""a21f62921c126d363bb632f1840ce05f-1\"""",""size"":77385,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:47.000Z"",""contentLength"":77385,""httpStatusCode"":200}",2026-03-08 23:18:47.323849+00,2026-03-08 23:18:47.323849+00
catalog,products/762.Image.220314.jpg,null,"{""eTag"":""\""5c7fbc9e7ef24a67d4845914cfee3cba-1\"""",""size"":71984,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:47.000Z"",""contentLength"":71984,""httpStatusCode"":200}",2026-03-08 23:18:47.311248+00,2026-03-08 23:18:47.311248+00
catalog,products/761.Image.211611.jpg,null,"{""eTag"":""\""fd46d8f2fb7f69105f3457e936e8034b-1\"""",""size"":92130,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:47.000Z"",""contentLength"":92130,""httpStatusCode"":200}",2026-03-08 23:18:47.295078+00,2026-03-08 23:18:47.295078+00
catalog,products/765.Image.220202.jpg,null,"{""eTag"":""\""c63b3de40130f59e199a0f86aa543d72-1\"""",""size"":79852,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:47.000Z"",""contentLength"":79852,""httpStatusCode"":200}",2026-03-08 23:18:47.284055+00,2026-03-08 23:18:47.284055+00
catalog,products/760.Image.211725.jpg,null,"{""eTag"":""\""cc9d3dcb6876c3ab55361d1106edf681-1\"""",""size"":100334,""mimetype"":""image/jpeg"",""cacheControl"":""max-age=3600"",""lastModified"":""2026-03-08T23:18:47.000Z"",""contentLength"":100334,""httpStatusCode"":200}",2026-03-08 23:18:46.485181+00,2026-03-08 23:18:46.485181+00
